"Jahr","Alter","Geschlecht","qx"
1992,37,"M",0.00165878289083933
1992,38,"M",0.00163048630201915
1992,39,"M",0.0025025025025025
1992,40,"M",0.00227696535479439
1992,41,"M",0.00300745967940087
1992,42,"M",0.00263464071769921
1992,43,"M",0.00335322162172288
1992,44,"M",0.0033375052148519
1992,45,"M",0.00410406029662047
1992,46,"M",0.00396206730825587
1992,47,"M",0.00514209005483379
1992,48,"M",0.00512565970076682
1992,49,"M",0.00599611776781812
1992,50,"M",0.00619883371487249
1992,51,"M",0.0068054341646372
1992,52,"M",0.00734105603448276
1992,53,"M",0.00734572460615382
1992,54,"M",0.00869352113402727
1992,55,"M",0.00946042571915736
1992,56,"M",0.0111332902246338
1992,57,"M",0.0118568646128037
1992,58,"M",0.0125447274258051
1992,59,"M",0.0119639718206222
1992,60,"M",0.0159662519357078
1992,61,"M",0.0168120205947252
1992,62,"M",0.0189580967971906
1992,63,"M",0.0204960641615922
1992,64,"M",0.0218911608481774
1992,65,"M",0.0242216083028448
1992,66,"M",0.0264745045821258
1992,67,"M",0.027711953659821
1992,68,"M",0.0306103124730998
1992,69,"M",0.0343611252478809
1992,70,"M",0.036675124619842
1992,71,"M",0.0398415612018162
1992,72,"M",0.0454431045923621
1992,73,"M",0.0441043824453361
1992,74,"M",0.0467868996680929
1992,75,"M",0.0623058191283903
1992,76,"M",0.0592850241545894
1992,77,"M",0.0704758873149769
1992,78,"M",0.0756146999206839
1992,79,"M",0.0844689993861265
1992,80,"M",0.0913787863438355
1992,81,"M",0.107214771475248
1992,82,"M",0.113128308324949
1992,83,"M",0.126263395804764
1992,84,"M",0.138805791551992
1992,85,"M",0.147888833321426
1992,86,"M",0.169108198406579
1992,87,"M",0.189946479168853
1992,88,"M",0.200450152257381
1992,89,"M",0.221769400577348
1992,90,"M",0.236656824892119
1992,91,"M",0.244498777506112
1992,92,"M",0.249776984834969
1992,93,"M",0.286118980169972
1992,94,"M",0.268041237113402
1992,95,"M",0.338650306748466
1992,0,"F",0.006471
1992,1,"F",0.000567474954711133
1992,2,"F",0.000310648589877294
1992,3,"F",0.00049037089871612
1992,4,"F",0.000223934073808671
1992,5,"F",0.000179203440706062
1992,6,"F",8.97565353977336e-05
1992,7,"F",0.000178360421822398
1992,8,"F",4.40839358137894e-05
1992,9,"F",0.00012928805378383
1992,10,"F",0.000105678083422279
1992,11,"F",8.63110650785431e-05
1992,12,"F",6.8137683545885e-05
1992,13,"F",9.38812871124463e-05
1992,14,"F",0.000210765429785839
1992,15,"F",0.00018499248468031
1992,16,"F",0.0003548458638279
1992,17,"F",0.000399768555047078
1992,18,"F",0.000305216143899238
1992,19,"F",0.000405127759932865
1992,20,"F",0.000502287200645798
1992,21,"F",0.000411247622474683
1992,22,"F",0.000275212277705377
1992,23,"F",0.000367371305239633
1992,24,"F",0.00037553607775099
1992,25,"F",0.000341796512189504
1992,26,"F",0.00035246431298831
1992,27,"F",0.000347574221578566
1992,28,"F",0.000329675842644287
1992,29,"F",0.00065255693559263
1992,30,"F",0.000458875163751823
1992,31,"F",0.000517409301193085
1992,32,"F",0.000552621399079491
1992,33,"F",0.000684607736067418
1992,34,"F",0.000617505444895984
1992,35,"F",0.000690346099123597
1992,36,"F",0.000908725512468763
1992,37,"F",0.000796097271978302
1992,38,"F",0.00103527607361963
1992,39,"F",0.00125053734026339
1992,40,"F",0.000935649231075499
1992,41,"F",0.00125759798784322
1992,42,"F",0.00140911225927666
1992,43,"F",0.00160989422047975
1992,44,"F",0.00174383919966959
1992,45,"F",0.00245185273065211
1992,46,"F",0.00216730665033334
1992,47,"F",0.00222399442878163
1992,48,"F",0.00252383623107123
1992,49,"F",0.00267163212435233
1992,50,"F",0.00304983581405357
1992,51,"F",0.00280198991619198
1992,52,"F",0.00361513714304667
1992,53,"F",0.00338463376271726
1992,54,"F",0.00393785805927112
1992,55,"F",0.00398592886855798
1992,56,"F",0.00449184340411797
1992,57,"F",0.00524611225609593
1992,58,"F",0.00569381945082193
1992,59,"F",0.0058276534826564
1992,60,"F",0.00612960797587544
1992,61,"F",0.00748560460652591
1992,62,"F",0.00737215044912858
1992,63,"F",0.00894891956711093
1992,64,"F",0.00964164430406801
1992,65,"F",0.0108556019766917
1992,66,"F",0.0120626734555626
1992,67,"F",0.0134800172983008
1992,68,"F",0.0143657878347519
1992,69,"F",0.0172660980062505
1992,70,"F",0.0193586152109378
1992,71,"F",0.0213319969058799
1992,72,"F",0.0262367390395072
1992,73,"F",0.0258221680876979
1992,74,"F",0.0272601331724539
1992,75,"F",0.0328223624887286
1992,76,"F",0.0359324758842444
1992,77,"F",0.0435564047345326
1992,78,"F",0.0458245313400204
1992,79,"F",0.0529454722492697
1992,80,"F",0.0613916526893452
1992,81,"F",0.0711126711126711
1992,82,"F",0.0794922285736135
1992,83,"F",0.0906357481234723
1992,84,"F",0.102928687550045
1992,85,"F",0.118288659231587
1992,86,"F",0.131012969955672
1992,87,"F",0.148183179632695
1992,88,"F",0.165782181937726
1992,89,"F",0.177671208842622
1992,90,"F",0.193858945372329
1992,91,"F",0.208432195656142
1992,92,"F",0.225574712643678
1992,93,"F",0.236101578586136
1992,94,"F",0.242453282223287
1992,95,"F",0.289627692690823
1993,0,"M",0.007341
1993,1,"M",0.000651200651200651
1993,2,"M",0.000143497022436784
1993,3,"M",0.000271090304350999
1993,4,"M",0.000229489386115892
1993,5,"M",0.000168046044616225
1993,6,"M",0.000254242674632937
1993,7,"M",0.000189791334971162
1993,8,"M",0.000231012359161215
1993,9,"M",0.000187826740266923
1993,10,"M",0.000102279817123687
1993,11,"M",0.000220606668337929
1993,12,"M",0.000242576158806525
1993,13,"M",0.000337403260159001
1993,14,"M",0.000196555903774965
1993,15,"M",0.000306815691431076
1993,16,"M",0.000755425574393231
1993,17,"M",0.00112068070976445
1993,18,"M",0.00159683826024472
1993,19,"M",0.00181805741542612
1993,20,"M",0.00167292464403881
1993,21,"M",0.00138927479855515
1993,22,"M",0.0012913693481896
1993,23,"M",0.00126779411649619
1993,24,"M",0.00142275677459572
1993,25,"M",0.00119067868685151
1993,26,"M",0.00120478552015914
1993,27,"M",0.00108001827723238
1993,28,"M",0.0014765596160945
1993,29,"M",0.0012106949252838
1993,30,"M",0.00109635598678891
1993,31,"M",0.00131824520748486
1993,32,"M",0.00118973388663126
1993,33,"M",0.0014367816091954
1993,34,"M",0.00121563493547784
1993,35,"M",0.00164888380171772
1993,36,"M",0.00151592948482848
1993,37,"M",0.00184228033365744
1993,38,"M",0.00217167055757642
1993,39,"M",0.00242720730043746
1993,40,"M",0.00218144243096883
1993,41,"M",0.00240377568668836
1993,42,"M",0.00309615723775744
1993,43,"M",0.00266546497022925
1993,44,"M",0.00340275960064316
1993,45,"M",0.00413245609265402
1993,46,"M",0.00383533374217602
1993,47,"M",0.00404097359270745
1993,48,"M",0.00516099566110984
1993,49,"M",0.00540936267133038
1993,50,"M",0.00600490196078431
1993,51,"M",0.00598250828529917
1993,52,"M",0.0068609754219671
1993,53,"M",0.00826432285051398
1993,54,"M",0.00815577530839025
1993,55,"M",0.00867424686437698
1993,56,"M",0.0101982687952427
1993,57,"M",0.0111776333565608
1993,58,"M",0.0128334244525652
1993,59,"M",0.0124721223915792
1993,60,"M",0.0151807894010489
1993,61,"M",0.0174626237388482
1993,62,"M",0.0187920180702763
1993,63,"M",0.0189367920589384
1993,64,"M",0.0221184701621011
1993,65,"M",0.0247522622649897
1993,66,"M",0.0244705449979327
1993,67,"M",0.0256170952273678
1993,68,"M",0.0315312267406455
1993,69,"M",0.034620316284371
1993,70,"M",0.0352243368145264
1993,71,"M",0.0395144724556489
1993,72,"M",0.0413276403770241
1993,73,"M",0.0490022491266689
1993,74,"M",0.0476905990723199
1993,75,"M",0.054127198917456
1993,76,"M",0.0641117478510029
1993,77,"M",0.0620058777267271
1993,78,"M",0.0800874675413421
1993,79,"M",0.0838804257760214
1993,80,"M",0.0904846673160246
1993,81,"M",0.0951598446369883
1993,82,"M",0.111286672075842
1993,83,"M",0.126709296606001
1993,84,"M",0.134987823263365
1993,85,"M",0.152659134747864
1993,86,"M",0.166021215692878
1993,87,"M",0.182565789473684
1993,88,"M",0.193531761370957
1993,89,"M",0.219725755823559
1993,90,"M",0.232314410480349
1993,91,"M",0.249400479616307
1993,92,"M",0.245868601370415
1993,93,"M",0.261383796570077
1993,94,"M",0.311890838206628
1993,95,"M",0.361142857142857
1993,0,"F",0.005596
1993,1,"F",0.000645675053268192
1993,2,"F",0.000172905679951586
1993,3,"F",0.000197569890348711
1993,4,"F",0.000198353664583953
1993,5,"F",0.000266169816342827
1993,6,"F",0.000177833103632241
1993,7,"F",0.000111424337303754
1993,8,"F",0.00013265238442661
1993,9,"F",0.000196590251307871
1993,10,"F",0.000213620439203623
1993,11,"F",0.00016750418760469
1993,12,"F",0.000235050268705194
1993,13,"F",0.000224497126436782
1993,14,"F",0.000208799749440301
1993,15,"F",0.000277983691623425
1993,16,"F",0.000387946280850287
1993,17,"F",0.000328331746396559
1993,18,"F",0.000310974282426843
1993,19,"F",0.000358737244897959
1993,20,"F",0.000433704496384224
1993,21,"F",0.000440105977519387
1993,22,"F",0.000471523357246304
1993,23,"F",0.000461765057123522
1993,24,"F",0.000377162081632961
1993,25,"F",0.000400311353274769
1993,26,"F",0.000234927906498693
1993,27,"F",0.000479577971385181
1993,28,"F",0.000401128891308396
1993,29,"F",0.000411981560273613
1993,30,"F",0.00059043353662488
1993,31,"F",0.000529528572479223
1993,32,"F",0.000725470044132761
1993,33,"F",0.000657987498237533
1993,34,"F",0.000792245693174561
1993,35,"F",0.000613166507851017
1993,36,"F",0.000670342377369241
1993,37,"F",0.000625956322158854
1993,38,"F",0.00101271416602988
1993,39,"F",0.000876841844417758
1993,40,"F",0.0010480959590078
1993,41,"F",0.00126991686013056
1993,42,"F",0.00153229256838104
1993,43,"F",0.00161813875052395
1993,44,"F",0.00196504487482286
1993,45,"F",0.00201712724405406
1993,46,"F",0.00261163761549572
1993,47,"F",0.00252028594646159
1993,48,"F",0.00249687890137328
1993,49,"F",0.00246831823244333
1993,50,"F",0.00281396455214438
1993,51,"F",0.00309223287324656
1993,52,"F",0.00319736133548735
1993,53,"F",0.00376941789892314
1993,54,"F",0.00390601646106937
1993,55,"F",0.00432724125642723
1993,56,"F",0.0046432357717031
1993,57,"F",0.00493600722868818
1993,58,"F",0.00617914136800817
1993,59,"F",0.00574001421838384
1993,60,"F",0.00655687709667582
1993,61,"F",0.00700729204065715
1993,62,"F",0.00800532075699861
1993,63,"F",0.00838468653525052
1993,64,"F",0.010318328863661
1993,65,"F",0.0108479132166943
1993,66,"F",0.0117415914300416
1993,67,"F",0.0118097175840945
1993,68,"F",0.0146054080639815
1993,69,"F",0.0163392499947361
1993,70,"F",0.0181707547367758
1993,71,"F",0.0208837740115405
1993,72,"F",0.0221739372667001
1993,73,"F",0.0266222528723667
1993,74,"F",0.0275765867267557
1993,75,"F",0.0302799861735223
1993,76,"F",0.0371010700434559
1993,77,"F",0.0381327522628227
1993,78,"F",0.0502798018563289
1993,79,"F",0.0516000992309601
1993,80,"F",0.0596981338305499
1993,81,"F",0.0665402876571766
1993,82,"F",0.0749450049305924
1993,83,"F",0.0852412821415992
1993,84,"F",0.102678148954292
1993,85,"F",0.112993434384372
1993,86,"F",0.129670126590076
1993,87,"F",0.146055156326423
1993,88,"F",0.154490071152862
1993,89,"F",0.176850862892799
1993,90,"F",0.197574640096447
1993,91,"F",0.204481538601107
1993,92,"F",0.221096269000461
1993,93,"F",0.233990147783251
1993,94,"F",0.262816207745691
1993,95,"F",0.304534175501917
1994,0,"M",0.006876
1994,1,"M",0.00065560335996722
1994,2,"M",0.000364785992217899
1994,3,"M",0.00030598818885591
1994,4,"M",0.000270143903579407
1994,5,"M",0.000249698281243497
1994,6,"M",0.000188831656578161
1994,7,"M",0.000190558866809939
1994,8,"M",0.000189651357587635
1994,9,"M",0.000125609730567128
1994,10,"M",0.000269992419443608
1994,11,"M",0.000162942745992627
1994,12,"M",0.00022001980178216
1994,13,"M",0.000161326100546492
1994,14,"M",0.000419903422212891
1994,15,"M",0.000325510237296963
1994,16,"M",0.000720060223218669
1994,17,"M",0.000967294691701686
1994,18,"M",0.00144687887556842
1994,19,"M",0.00165360056581031
1994,20,"M",0.00153760814348414
1994,21,"M",0.00166260252715584
1994,22,"M",0.00139871007848318
1994,23,"M",0.00124919870477818
1994,24,"M",0.00131970159218116
1994,25,"M",0.00138351865201593
1994,26,"M",0.00136824955743474
1994,27,"M",0.000977244171436549
1994,28,"M",0.00107676803931584
1994,29,"M",0.0012543630017452
1994,30,"M",0.00103206181507082
1994,31,"M",0.00135428137589516
1994,32,"M",0.00127685560428579
1994,33,"M",0.00152071617123838
1994,34,"M",0.00141946762493183
1994,35,"M",0.0015849830624359
1994,36,"M",0.00206249850109121
1994,37,"M",0.00159726183685111
1994,38,"M",0.00201351443587468
1994,39,"M",0.00204212561783336
1994,40,"M",0.00240538204231969
1994,41,"M",0.00231474839067596
1994,42,"M",0.0031120027401282
1994,43,"M",0.00345619857431809
1994,44,"M",0.00316452661558673
1994,45,"M",0.00353598188978588
1994,46,"M",0.00359797205211608
1994,47,"M",0.00478333447222249
1994,48,"M",0.00448939086054534
1994,49,"M",0.00576739697383992
1994,50,"M",0.00571492948514426
1994,51,"M",0.00627513913320783
1994,52,"M",0.00735251881210868
1994,53,"M",0.0066125119776245
1994,54,"M",0.00761429986000615
1994,55,"M",0.00869198919152171
1994,56,"M",0.00969135152217423
1994,57,"M",0.0103105816909916
1994,58,"M",0.0113440055280433
1994,59,"M",0.0125430254944286
1994,60,"M",0.0144946329515165
1994,61,"M",0.0169698329663549
1994,62,"M",0.017481743748617
1994,63,"M",0.0194243622970945
1994,64,"M",0.0214876487236557
1994,65,"M",0.0242605049112043
1994,66,"M",0.0236623697686738
1994,67,"M",0.0251232609992777
1994,68,"M",0.0282929896259038
1994,69,"M",0.0309189908433566
1994,70,"M",0.0355680183005571
1994,71,"M",0.0394625256770254
1994,72,"M",0.0420168067226891
1994,73,"M",0.0468371240066609
1994,74,"M",0.0516096579476861
1994,75,"M",0.051724733261973
1994,76,"M",0.0559132039796516
1994,77,"M",0.0687805345339592
1994,78,"M",0.071164551324872
1994,79,"M",0.0836332603613966
1994,80,"M",0.086039527899993
1994,81,"M",0.0910032554010062
1994,82,"M",0.100091445672957
1994,83,"M",0.116659429729339
1994,84,"M",0.130683731896261
1994,85,"M",0.137765957446809
1994,86,"M",0.154945590384928
1994,87,"M",0.169749075277417
1994,88,"M",0.200992555831266
1994,89,"M",0.20536002583145
1994,90,"M",0.23502011433411
1994,91,"M",0.252977878615995
1994,92,"M",0.241491085899514
1994,93,"M",0.253284287966369
1994,94,"M",0.242570281124498
1994,95,"M",0.356984478935698
1994,0,"F",0.0056
1994,1,"F",0.000496422520315552
1994,2,"F",0.000428430658497922
1994,3,"F",0.000258175559380379
1994,4,"F",8.73152736242387e-05
1994,5,"F",8.77674163466813e-05
1994,6,"F",8.85621927998937e-05
1994,7,"F",0.000133238585894475
1994,8,"F",0.000133446021084471
1994,9,"F",0.000176188168964454
1994,10,"F",6.52606619606478e-05
1994,11,"F",0.000106368268218225
1994,12,"F",6.24941411742649e-05
1994,13,"F",0.000148959940416024
1994,14,"F",0.00026832431465498
1994,15,"F",0.000253470822051961
1994,16,"F",0.000437118240484051
1994,17,"F",0.000430619298543827
1994,18,"F",0.00049926737938894
1994,19,"F",0.000552604918183772
1994,20,"F",0.000393104939363563
1994,21,"F",0.000335276696406951
1994,22,"F",0.000365595703380019
1994,23,"F",0.000451735416893231
1994,24,"F",0.000363880868567812
1994,25,"F",0.00037459637240873
1994,26,"F",0.000383571344270034
1994,27,"F",0.000409512387749729
1994,28,"F",0.000449363281221688
1994,29,"F",0.00050069739994993
1994,30,"F",0.00049613370094478
1994,31,"F",0.000791088033714734
1994,32,"F",0.000573466161820388
1994,33,"F",0.000559474396485896
1994,34,"F",0.000391361861003921
1994,35,"F",0.000661434344575028
1994,36,"F",0.000579810981619992
1994,37,"F",0.00107243996849708
1994,38,"F",0.000903876238484269
1994,39,"F",0.000975169964765085
1994,40,"F",0.00114263949723862
1994,41,"F",0.00116441546343735
1994,42,"F",0.00125135314973533
1994,43,"F",0.00173353391848405
1994,44,"F",0.00173521412347316
1994,45,"F",0.00200279635717795
1994,46,"F",0.00211247554579939
1994,47,"F",0.00277722674072605
1994,48,"F",0.00295553690283377
1994,49,"F",0.00284469329239383
1994,50,"F",0.00315530322062001
1994,51,"F",0.00287968201821095
1994,52,"F",0.00295771596507258
1994,53,"F",0.00326496087967858
1994,54,"F",0.00336386344712739
1994,55,"F",0.00427367496105763
1994,56,"F",0.00467821307598901
1994,57,"F",0.00469483568075117
1994,58,"F",0.00510204081632653
1994,59,"F",0.00559013759300018
1994,60,"F",0.00542478730864393
1994,61,"F",0.00700713500242948
1994,62,"F",0.00736551689699512
1994,63,"F",0.008712948613128
1994,64,"F",0.00959581273626054
1994,65,"F",0.010083706916451
1994,66,"F",0.0116791511369569
1994,67,"F",0.012450293505018
1994,68,"F",0.0142180625370845
1994,69,"F",0.0154382307917793
1994,70,"F",0.017924639419216
1994,71,"F",0.0192328240196602
1994,72,"F",0.0211761370451547
1994,73,"F",0.0236062280261175
1994,74,"F",0.0306632121584444
1994,75,"F",0.0323774794187524
1994,76,"F",0.0353944257361897
1994,77,"F",0.0408779751029258
1994,78,"F",0.043441095890411
1994,79,"F",0.0521906184961844
1994,80,"F",0.0584944548042006
1994,81,"F",0.0661041028362118
1994,82,"F",0.0754477137622911
1994,83,"F",0.0843807212062617
1994,84,"F",0.0969798733861269
1994,85,"F",0.105505909484001
1994,86,"F",0.12145896656535
1994,87,"F",0.132722789714688
1994,88,"F",0.151546932354483
1994,89,"F",0.173285596254475
1994,90,"F",0.193777777777778
1994,91,"F",0.21231012380367
1994,92,"F",0.225787965616046
1994,93,"F",0.223664797875479
1994,94,"F",0.224347479577605
1994,95,"F",0.279250026186237
1995,0,"M",0.005923
1995,1,"M",0.000564163105822372
1995,2,"M",0.000347459965458392
1995,3,"M",0.000242355697378519
1995,4,"M",0.000325381815223802
1995,5,"M",0.000228028897480281
1995,6,"M",0.000124797204542618
1995,7,"M",0.000168017809887848
1995,8,"M",0.000105951283599801
1995,9,"M",0.000168417506999853
1995,10,"M",8.35160246372273e-05
1995,11,"M",0.000124218458862987
1995,12,"M",0.000162558673521224
1995,13,"M",0.000199884067241
1995,14,"M",0.000322437628471243
1995,15,"M",0.000397884927490707
1995,16,"M",0.000758010547175328
1995,17,"M",0.00100252811437538
1995,18,"M",0.00146019884472503
1995,19,"M",0.00146911242848423
1995,20,"M",0.00143397729535949
1995,21,"M",0.00130136254600899
1995,22,"M",0.00162182086251382
1995,23,"M",0.00136233908447365
1995,24,"M",0.000952177696058313
1995,25,"M",0.00106742572495997
1995,26,"M",0.00106306293186932
1995,27,"M",0.00125847526530497
1995,28,"M",0.000868079863347428
1995,29,"M",0.00134377878907522
1995,30,"M",0.00132648665650149
1995,31,"M",0.00141745376238568
1995,32,"M",0.00140132988954223
1995,33,"M",0.00138147566718995
1995,34,"M",0.00135591264460664
1995,35,"M",0.00163223743813595
1995,36,"M",0.0015121871370556
1995,37,"M",0.0017996882682821
1995,38,"M",0.00201446154098119
1995,39,"M",0.00198776496392892
1995,40,"M",0.0023243989249655
1995,41,"M",0.00239991685327437
1995,42,"M",0.00284391153129263
1995,43,"M",0.00312558358970327
1995,44,"M",0.00356738112835674
1995,45,"M",0.00369046246107715
1995,46,"M",0.00392153183664662
1995,47,"M",0.00436167203511237
1995,48,"M",0.00516714637955932
1995,49,"M",0.00490161086920313
1995,50,"M",0.00574486321202715
1995,51,"M",0.00677966101694915
1995,52,"M",0.00736186141036674
1995,53,"M",0.00762643961114812
1995,54,"M",0.00765843385027762
1995,55,"M",0.00940258356180866
1995,56,"M",0.00907772020725389
1995,57,"M",0.00971377626378891
1995,58,"M",0.0106857646289823
1995,59,"M",0.0126820308741855
1995,60,"M",0.0153127586614639
1995,61,"M",0.0157807673727511
